,Latitude,Longitude,Altitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
2443,-45.000002648791366,-75.0,430.0,2008.0,11.33932641974484,-45.653393190914144,17261.58976257222,24694.789973171144,16924.642407257827,3393.9594160490697,-17659.84628154209,4.987859823637015,-50.44873394319865,2.174611924995239,-56.00372696454473,-44.34376575454836,-34.88542407407983,28.96017478693787,2.4694789973171145e-05
2444,-45.00000264490029,-75.0,440.0,2008.0,11.306661947770664,-45.68324315607897,17191.218867960608,24607.234903647884,16857.569434741177,3370.513153661453,-17606.1921901694,4.978912776954177,-50.18399405620471,2.1787168566752713,-55.67389906398011,-44.134281072867324,-34.66136764568843,28.76922392356577,2.4607234903647888e-05
2445,-45.00000264102067,-75.0,450.0,2008.0,11.274175516574564,-45.71286972970619,17121.218633917553,24520.02586537321,16790.82835879518,3347.269116143075,-17552.65053854162,4.970023088962479,-49.92106195134872,2.182786972042482,-55.346437569815876,-43.92597463055866,-34.43924304982177,28.579670636705274,2.452002586537321e-05
2446,-45.00000263715236,-75.0,460.0,2008.0,11.241865647558065,-45.74227531141254,17051.586797763586,24433.16204064705,16724.41745166038,3324.225206610275,-17499.22269653285,4.961190209550118,-49.65992203053663,2.186822667269308,-55.02132246219734,-43.71883952105574,-34.219029324990565,28.391503839562365,2.4433162040647052e-05
2447,-45.00000263329548,-75.0,470.0,2008.0,11.209730879316119,-45.77146226785528,16982.321110244895,24346.642597780585,16658.334990462983,3301.37935369234,-17445.90999325041,4.952413594587879,-49.400558869691764,2.1908243331430883,-54.698533917970906,-43.512868870912605,-34.000705781419626,28.204712530927136,2.4346642597780587e-05
2448,-45.00000262944974,-75.0,480.0,2008.0,11.177769767377695,-45.80043293328436,16913.419335506336,24260.466691534457,16592.57925734388,3278.7295111736707,-17392.713717886956,4.943692705867187,-49.14295721614626,2.194792355152689,-54.37805230842737,-43.3080558398057,-33.78425199701767,28.019285794807768,2.426046669153446e-05
2449,-45.00000262561525,-75.0,490.0,2008.0,11.145980883951221,-45.82918961008265,16844.87925106323,24174.633463547845,16527.148539583246,3256.273657641801,-17339.635120555067,4.9350270110382475,-48.887101986083934,2.1987271135730886,-54.05985819707829,-43.104393620532925,-33.56964781341275,27.835212800056432,2.4174633463547848e-05
2450,-45.00000282766868,-80.0,0.0,2008.0,16.451271231623238,-44.935379180095005,21344.448342355056,30151.621123853765,20470.626621032716,6044.743235384794,-21296.35605818425,4.525925718082315,-60.7986752405364,0.9803466390680273,-77.1820376980794,-50.10630215666953,-44.598569247429126,48.32865947436514,3.0151621123853766e-05
2451,-45.00000282323481,-80.0,10.0,2008.0,16.399835248532085,-44.972551090712194,21250.17024870357,30037.892047645273,20385.602533022287,5999.745408308719,-21229.81919534655,4.520518357432264,-60.454825934022075,0.9894180348743806,-76.6932768416307,-49.86261434063532,-44.30240429528479,47.989176140451136,3.0037892047645275e-05
2452,-45.00000281881475,-80.0,20.0,2008.0,16.348739286036455,-45.00941075687164,21156.434607688345,29924.632238997383,20300.999403522168,5955.17829519702,-21163.385582884614,4.515134110677185,-60.11359418324494,0.9984131578440517,-76.20833808261081,-49.62034701460046,-44.008875582605846,47.652454074690176,2.9924632238997386e-05
2453,-45.00000281440859,-80.0,30.0,2008.0,16.297979927641197,-45.0459619097716,21063.237729777287,29811.84071519833,20216.815456652937,5911.036833987106,-21097.058163811456,4.5097729096708346,-59.77495303967675,1.0073328692064558,-75.72718559419111,-49.3794906677457,-43.71795349702339,47.318468203432445,2.981184071519833e-05
2454,-45.000002810016156,-80.0,40.0,2008.0,16.247553802925275,-45.08220822369522,20970.575951838677,29699.51646813197,20133.04890762465,5867.316033334878,-21030.8397998988,4.504434683359601,-59.438875942508396,1.0161780185427822,-75.24978394707269,-49.140035878362035,-43.429608828682014,46.987193681265005,2.9699516468131972e-05
2455,-45.00000280563739,-80.0,50.0,2008.0,16.197457586773673,-45.11815331706637,20878.445636989964,29587.658465031458,20049.697963334216,5824.010971471216,-20964.733273442864,4.4991193579229485,-59.10533671102797,1.024949443971745,-74.7760981042374,-48.90197331205799,-43.14381276380551,46.65860588970142,2.958765846503146e-05
2456,-45.00000280127222,-80.0,60.0,2008.0,16.147687998624413,-45.15380075348327,20786.84317444583,29476.265649217534,19966.760822944143,5781.116795079306,-20898.74128899242,4.493826856908874,-58.77430953718503,1.0336479723317624,-74.3060934157823,-48.665293720026895,-42.8605368783812,46.33268043584013,2.9476265649217535e-05
2457,-45.000002796920654,-80.0,70.0,2008.0,16.098241801729834,-45.18915404272808,20695.764979366133,29365.3369408212,19884.235678443743,5738.628718192396,-20832.866475038918,4.488557101364447,-58.445768978337455,1.0422744193595979,-73.83973561383753,-48.429987937373454,-42.57975313196099,46.00939315099453,2.93653369408212e-05
2458,-45.00000279258262,-80.0,80.0,2008.0,16.049115802432432,-45.22421664175585,20605.207492703383,29254.871237491825,19802.120715192825,5696.542021111659,-20767.111385671018,4.483310009961581,-58.119689950174454,1.0508295898655586,-73.37699080756504,-48.19604688149615,-42.301433861576015,45.68872008929662,2.9254871237491827e-05
2459,-45.00000278825797,-80.0,90.0,2008.0,16.000306849455125,-45.258991955661486,20515.16718104989,29144.867415090295,19720.414112448507,5654.852049343834,-20701.478502193164,4.478085499118334,-57.796047719812115,1.0593142779053488,-72.91782547823726,-47.96346155052444,-42.02555177576324,45.37063752627647,2.9144867415090297e-05
2460,-45.00000278394671,-80.0,100.0,2008.0,15.95181183320487,-45.29348333862618,20425.640536484458,29035.324328367606,19639.114043875543,5613.5542125579905,-20635.97023470955,4.472883483115717,-57.47481789905507,1.0677292669487066,-72.46220647439317,-47.73222302180722,-41.75207994870073,45.05512195741863,2.9035324328367608e-05
2461,-45.00000277964875,-80.0,110.0,2008.0,15.90362768508971,-45.32769409484322,20336.624076419277,28926.240811629596,19558.218678041074,5572.643983561257,-20570.588923674244,4.467703874210224,-57.15597643782163,1.0760753300447652,-72.01010100707165,-47.50232245045275,-41.48099181445005,44.74215009669777,2.8926240811629596e-05
2462,-45.00000277536401,-80.0,120.0,2008.0,15.855751376849458,-45.36162747942417,20248.11434344608,28817.615679387236,19477.72617889344,5532.116897293115,-20505.33684140785,4.462546582742425,-56.839499617726105,1.084353229984408,-71.56147664511867,-47.273751067915924,-41.21226116130363,44.43169887509443,2.881761567938724e-05
2463,-45.00000277109254,-80.0,130.0,2008.0,15.808179919898627,-45.39528669928595,20160.10790518249,28709.44772699363,19397.634706226305,5491.968549837691,-20440.216193582153,4.457411517241372,-56.52536404581498,1.0925637194595061,-71.11630131056876,-47.04650018063252,-40.94586212623402,44.12374543909336,2.8709447726993632e-05
2464,-45.00000276683414,-80.0,140.0,2008.0,15.76091036468243,-45.42867491401829,20072.601354118102,28601.735731267087,19317.942416128008,5452.19459745397,-20375.2291206724,4.452298584525381,-56.21354664845257,1.1007075412192198,-70.67454327409828,-46.82056116869838,-40.681769189444175,43.81826714916561,2.8601735731267088e-05
2465,-45.00000276258882,-80.0,150.0,2008.0,15.713939800044814,-45.46179523673372,19985.59130746037,28494.478451101248,19238.647461416676,5412.79075562331,-20310.377699379147,4.447207689798997,-55.90402466535151,1.1087854282233962,-70.23617115054898,-46.5959254845913,-40.41995716901557,43.51524157823501,2.849447845110125e-05
2466,-45.000002758356544,-80.0,160.0,2008.0,15.667265352608812,-45.49465073489903,19899.074406980573,28387.674628062025,19159.747992061628,5373.7527981141575,-20245.663944019398,4.4421387367464344,-55.59677564374511,1.116798103793172,-69.80115389452146,-46.37258465193485,-40.16040121565282,43.21464651013205,2.8387674628062027e-05
2467,-45.00000275413714,-80.0,170.0,2008.0,15.620884186168254,-45.527244431149036,19813.04731885971,28281.32298697177,19081.24215559137,5335.0765560633445,-20181.089807888075,4.437091627621584,-55.29177743269646,1.1247462817587561,-69.36946079603548,-46.150530264301885,-39.903076807522424,42.91645993803428,2.8281322986971772e-05
2468,-45.0000027499307,-80.0,180.0,2008.0,15.574793501091422,-45.55957930408397,19727.50673353429,28175.42223648098,19003.128097488465,5296.757917073916,-20116.657184590735,4.4320662633346695,-54.98900817754139,1.1326306666045447,-68.94106147625821,-45.929753984056255,-39.64795974518389,42.620660062897365,2.8175422236480982e-05
2469,-45.00000274573705,-80.0,190.0,2008.0,15.528990533735868,-45.591658289049555,19642.44936554214,28069.971069627365,18925.403961571676,5258.792824328975,-20052.367909347522,4.427062543535742,-54.68844631446192,1.140451953611582,-68.51592588329672,-45.71024754123236,-39.39502614661167,42.327225291874534,2.8069971069627367e-05
2470,-45.00000274155619,-80.0,200.0,2008.0,15.483472555873998,-45.6234842789012,19557.871953368372,27964.968164383212,18848.067890365986,5221.177275721238,-19988.223760269782,4.42208036669503,-54.390070565185354,1.1482108289974962,-68.09402428805495,-45.49200273244923,-39.144252442305074,42.03613423672856,2.7964968164383213e-05
2471,-45.00000273738806,-80.0,210.0,2008.0,15.438236874129926,-45.65506012475172,19473.77125929145,27860.412184190518,18771.11802546059,5183.907322998191,-19924.226459609054,4.41711963018034,-54.09385993180705,1.1559079700537807,-67.67532728015404,-45.27501141985964,-38.8956153704858,41.74736571223598,2.786041218419052e-05
2472,-45.00000273323252,-80.0,220.0,2008.0,15.393280829426407,-45.686388636704066,19390.144069229216,27756.301778484507,18694.552507855165,5146.979070922192,-19860.377674979834,4.4121802303315425,-53.79979369173273,1.1635440452807662,-67.25980576391342,-45.05926553013199,-38.649091972379736,41.46089873458414,2.775630177848451e-05
2473,-45.00000272908963,-80.0,230.0,2008.0,15.34860179644256,-45.71747258456912,19306.987192585093,27652.63558320593,18618.369478294862,5110.388676445569,-19796.6790205565,4.407262062532284,-53.507851392737386,1.1711197145201122,-66.84743095439364,-44.84475705346399,-38.404659587582785,41.17671251976392,2.765263558320593e-05
2474,-45.000002724959245,-80.0,240.0,2008.0,15.30419718308132,-45.74831469856782,19224.297462094517,27549.412221301598,18542.567077594373,5074.132347900177,-19733.13205824428,4.402365021279005,-53.21801284813705,1.1786356290848887,-66.43817437349716,-44.63147804262654,-38.162295849507814,40.894786481956054,2.7549412221301598e-05
2475,-45.000002720841394,-80.0,250.0,2008.0,15.260064429947064,-45.778917670019815,19142.07173367155,27446.630303214526,18467.143446951322,5038.206344201285,-19669.738298826112,4.397489000247348,-52.93025813207182,1.1860924318874382,-66.03200784612922,-44.41942061203762,-37.92197868091208,40.61510023191602,2.7446630303214527e-05
2476,-45.000002716735935,-80.0,260.0,2008.0,15.21620100983266,-45.80928415201718,19060.306886255672,27344.288427362633,18392.09672824928,5002.606974065371,-19606.49920308449,4.39263389235611,-52.64456757489555,1.1934907575649571,-65.62890349641442,-44.20857693686422,-37.68368628950282,40.337633575353735,2.7344288427362636e-05
2477,-45.00000271264287,-80.0,270.0,2008.0,15.172604427216486,-45.839416760085165,18978.999821658726,27242.385180607147,18317.425064350533,4967.330595241757,-19543.416182900113,4.387799589828669,-52.36092175867008,1.2008312326028276,-65.22883374397048,-43.99893925215109,-37.44739716361964,40.06236651131333,2.7242385180607148e-05
2478,-45.00000270856205,-80.0,280.0,2008.0,15.129272217768085,-45.86931807282876,18898.147464412337,27140.919138710484,18243.126599379364,4932.373613757537,-19480.490602326896,4.3829859842522,-52.079301512761816,1.208114475455842,-64.83177130023695,-43.79049985197664,-37.213090067992525,39.789279230550285,2.7140919138710486e-05
2479,-45.00000270449357,-80.0,290.0,2008.0,15.086201947863438,-45.898990632566786,18817.74676161547,27039.888866784,18169.199478995597,4897.7324831758215,-19417.7237786446,4.378192966634522,-51.799687909536715,1.2153410966673024,-64.43768916485806,-43.58325108863323,-36.980744039573445,39.51835211390884,2.7039888866784003e-05
2480,-45.00000270043728,-80.0,300.0,2008.0,15.043391214108922,-45.92843694595272,18737.794682782205,26939.292919725383,18095.641850658838,4863.403703866822,-19355.11698338879,4.373420427458811,-51.522062260151785,1.2225116989859912,-64.04656062211865,-43.37718537183207,-36.75033838344019,39.24956573069934,2.6939292919725385e-05
2481,-45.000002696393096,-80.0,310.0,2008.0,15.000837642873858,-45.957659484583026,18658.28821969014,26839.12984264659,18022.451863883995,4829.383822291646,-19292.67144335939,4.36866825673628,-51.246406110440994,1.2296268774812582,-63.658359237432514,-43.17229516793172,-36.521852668771714,38.982900837076244,2.6839129842646592e-05
2482,-45.00000269236102,-80.0,320.0,2008.0,14.958538889831992,-45.986660685593584,18579.224386228845,26739.398171291872,17949.627670487775,4795.66943029857,-19230.38834160784,4.363936344056637,-50.97270123689196,1.2366872196559453,-63.27305885388262,-42.968572999188765,-36.295266724892294,38.71833837441886,2.6739398171291873e-05
2483,-45.000002688341056,-80.0,330.0,2008.0,14.916492639510839,-46.01544295224373,18500.600218248826,26640.096432446313,17877.16742482685,4762.257164431406,-19168.26881840325,4.359224578636757,-50.70092964271202,1.2436933055575157,-62.89063358881043,-42.76601144303036,-36.07056063738417,38.45585946771241,2.6640096432446313e-05
2484,-45.00000268433297,-80.0,340.0,2008.0,14.874696604849449,-46.04400865448897,18422.41277341086,26541.223144335174,17805.06928402771,4729.143705249868,-19106.31397217845,4.354532849367455,-50.43107355398084,1.2506457078872386,-62.51105783045591,-42.564603131347496,-35.84771474426733,38.195445423933286,2.6541223144335175e-05
2485,-45.000002680336905,-80.0,350.0,2008.0,14.833148526764441,-46.072360129542425,18344.65913103575,26442.776817014274,17733.33140820854,4696.325776661774,-19044.524860456197,4.349861044858261,-50.16311541588746,1.2575449921074258,-62.13430623464608,-42.364340749808335,-35.62670963224432,37.93707773043774,2.6442776817014274e-05
2486,-45.000002676352665,-80.0,360.0,2008.0,14.79184617372319,-46.10049968242406,18267.336391954548,26344.755952750882,17661.951960693328,4663.800145266527,-18982.902500755146,4.345209053480626,-49.897037889049955,1.2643917165470278,-61.760353721530635,-42.16521703719129,-35.40752613300954,37.680738053352805,2.6344755952750885e-05
2487,-45.000002672380276,-80.0,370.0,2008.0,14.750787341325424,-46.128429586500836,18190.441678359035,26247.15904639653,17590.92910821824,4631.563619710065,-18921.44787147785,4.340576763409271,-49.63282384591435,1.2711864325052644,-61.38917547236516,-41.967224784735926,-35.19014531962141,37.42640823597346,2.624715904639653e-05
2488,-45.000002668419654,-80.0,380.0,2008.0,14.709969851891918,-46.156152084014366,18113.972133653002,26149.984585750743,17520.261021130926,4599.613050050829,-18860.161912779116,4.335964062662018,-49.370456367232606,1.277929684353607,-61.02074692634043,-41.77035683551255,-34.974548502936635,37.1740702971633,2.6149984585750745e-05
2489,-45.00000266447074,-80.0,390.0,2008.0,14.669391554060729,-46.183669386599554,18037.924922303642,26053.23105191656,17449.94587358237,4567.945327136534,-18799.045527416718,4.331370839137937,-49.1099187386157,1.2846220096360144,-60.655043777456896,-41.57460608380842,-34.76071722810463,36.923706429761346,2.605323105191656e-05
2490,-45.00000266053354,-80.0,400.0,2008.0,14.629050322390391,-46.21098367579222,17962.29722969374,25956.89691964774,17379.981843712063,4536.557381991603,-18738.099581583905,4.3267969806539455,-48.85119444716133,1.291263939167527,-60.292041971443375,-41.37996547453097,-34.548633271121474,36.67529899899337,2.595689691964774e-05
2491,-45.00000265660793,-80.0,410.0,2008.0,14.58894405697066,-46.23809710352724,17887.086261974182,25860.98065768787,17310.367113826214,4505.446185215123,-18677.324905724603,4.322242374980042,-48.59426717815377,1.297855997131153,-59.931717702720576,-41.1864280026269,-34.33827863544235,36.428830540890864,2.586098065768787e-05
